index,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,cluster,distance
7741,0.882,['Billie Marten'],0.29600000000000004,187267,0.342,0,0DwaOWI1kC2s98qLj0LTDd,0.000967,2,0.0748,-11.879000000000001,1,La Lune,63,9/23/2016,0.0471,52.001000000000005,0.0794,2016,0,15.538373884822827
47948,0.9309999999999999,['Donato Manna'],0.19399999999999998,209500,0.0355,0,6f096qqr3TLKBEoWxy8HPg,0.887,4,0.08199999999999999,-28.246,0,For Emmabelle,64,8/10/2019,0.0446,66.56,0.0604,2019,0,15.57635705953176
125750,0.9209999999999999,['Zen Sounds'],0.188,150000,0.079,0,0ob3ppET6D0NPv4kHF5cmu,1.0,1,0.111,-27.896,0,White Noise: Mindfulness Meditations (Loopable),66,12/29/2016,0.049,72.047,1e-05,2016,0,15.866460275251216
55619,0.996,['Zachary Patel'],0.39899999999999997,143000,0.0653,0,0E97LEEOz5rk6wAJr6rNI3,0.955,4,0.105,-28.599,0,Bartram's Garden,67,3/20/2020,0.0688,67.465,0.33,2020,0,15.900694312074078
70606,0.995,['Thomasine Robinson'],0.27899999999999997,140875,0.0579,0,3nZ31x1cLcCRnIRpiOIkPU,0.963,8,0.113,-28.197,1,It is a Beauteous Evening,66,1/31/2020,0.0496,71.138,0.35700000000000004,2020,0,15.920437427596799
77951,0.981,['Eleanor Arroway'],0.18,231116,0.0545,0,7mBZGPbX8nmWRZfhityZda,0.9620000000000001,0,0.0894,-28.084,1,Touch of My Soul,61,8/19/2019,0.0312,71.586,0.0506,2019,0,15.920439752595557
169564,0.605,['Rain Sounds Factory STHLM'],0.14400000000000002,199798,0.9990000000000001,0,1VfrDK40zAC1jzk1Rp6R1j,0.852,10,0.9109999999999999,-23.489,0,Rain Sound : Night Time,64,4/13/2017,0.0419,79.182,1e-05,2017,0,15.938216309114546
24024,0.9890000000000001,['Regina Mira'],0.284,119727,0.0308,0,5VceRZmSDeW6y7ipxiwOvK,0.9279999999999999,1,0.109,-28.498,1,The Winding Paths,67,10/19/2018,0.0432,69.89699999999999,0.59,2018,0,15.984173074827016
97713,0.935,['Billie Eilish'],0.319,242652,0.0561,0,0tMSssfxAL2oV8Vri0mFHE,0.0038399999999999997,0,0.38799999999999996,-23.023000000000003,1,listen before i go,79,3/29/2019,0.045,79.764,0.08199999999999999,2019,0,16.00743780981906
16154,0.971,['Donato Manna'],0.174,212250,0.0422,0,1LLLm2nPAEw0F8nREc7mbe,0.9009999999999999,1,0.111,-28.743000000000002,1,In Peace,67,1/31/2020,0.0445,66.84899999999999,0.0891,2020,0,16.058282037504046
47775,0.996,['Michael Penny'],0.639,113571,0.0291,0,4SZbG1h04TXi6e9JOyjY1z,0.97,1,0.10099999999999999,-27.109,1,Ida's Summer Song,64,5/11/2017,0.0646,74.673,0.43,2017,0,16.096469746998096
7966,0.9440000000000001,['Gemma Casimaty'],0.187,164125,0.0911,0,0MrDqmqbP0xS9sGedtiuAC,0.9209999999999999,0,0.10400000000000001,-28.802,1,Will you be there when I wake up,70,8/24/2019,0.0489,66.282,0.359,2019,0,16.1513469183231
55392,0.9940000000000001,['Joel Lyssarides'],0.23,135467,0.0274,0,4rcbkYwipgC6L1GQzPhZoK,0.9329999999999999,8,0.0993,-29.02,0,Silent Agreement,65,8/24/2018,0.0449,68.028,0.0394,2018,0,16.330373389363295
40192,0.991,['Desolate Horizons'],0.153,160000,0.214,0,7qrFwjD4GmpDli3OmAAkCY,0.9440000000000001,4,0.133,-28.989,0,More Than Anything,64,1/10/2020,0.0415,68.834,0.0328,2020,0,16.345192310157287
23944,0.996,['Granular'],0.121,133583,0.633,0,4RTVyXYNmaKyqVDnmU4gJZ,0.424,10,0.126,-24.715,0,Dream,67,9/5/2018,0.055999999999999994,78.844,1e-05,2018,0,16.50876607824233
70420,0.993,['Jonathan Coffey'],0.733,164676,0.00703,0,2DTi3hxKgiIJE1M9zwWvQB,0.978,2,0.106,-25.595,0,No Struggle - No Progress,63,12/13/2018,0.0872,78.006,0.29,2018,0,16.633857440381195
47961,0.968,['Intentional Vibes'],0.0797,226364,0.032,0,37bWNUTzhM1DvYyOEXY0rC,0.977,5,0.364,-28.533,1,...There You Are!,64,2/21/2019,0.0464,62.398999999999994,0.0715,2019,0,16.649766556802685
77810,0.966,['Claes Nilsson'],0.115,168857,0.0197,0,6tLFPu4tSmS5LccfUNtbN6,0.9279999999999999,4,0.195,-25.263,0,Beyond Barricades,63,12/29/2018,0.0375,78.449,0.0651,2018,0,16.66807753989718
77883,0.976,['Naturally Recurring'],0.225,208889,0.0131,0,5ca7B7Qi2gpzPELK9lBab0,0.958,5,0.0864,-29.096,0,Finding Calmness,66,3/25/2019,0.0405,64.27,0.0762,2019,0,16.717037833480695
39968,0.927,['Hushed'],0.27,216678,0.0205,0,7AcNOiZhA5jRxCp5c3wOyz,0.91,3,0.113,-29.372,1,Hibernation,65,10/19/2018,0.0359,69.882,0.109,2018,0,16.838136100115864
77941,0.9279999999999999,['Mayol'],0.0713,210000,0.0878,0,6i1azfJNXmsV9fNIA41tea,0.882,5,0.111,-25.28,1,Descending,65,10/8/2019,0.044000000000000004,78.782,0.0595,2019,0,16.898162431638088
32131,0.9540000000000001,['Jupiter Grains'],0.209,112312,0.0219,0,3tCBeat5YZBwLf61yoQJ9v,0.938,5,0.10400000000000001,-25.95,1,Untitled,68,9/12/2019,0.0344,78.336,0.0358,2019,0,17.11680420510864
47940,0.996,['Elsa Greeve'],0.212,177250,0.007490000000000001,0,4CVtPhfKMyA8ST6ZQhJvZY,0.9309999999999999,2,0.0761,-29.575,0,Catastrophically in love with you,67,10/11/2019,0.0352,71.061,0.0985,2019,0,17.245360708785565
78029,0.9670000000000001,['Sleep Lab'],0.193,196218,0.105,0,2DekjNJII6yEgm8HwOqQWq,0.953,0,0.10300000000000001,-24.289,1,Calibration of Life,61,1/20/2020,0.0449,80.321,0.0374,2020,0,17.284230197090782
63153,0.99,['Benette'],0.368,161267,0.00892,0,4UlarjdicLUPbdssOxWbYX,0.9109999999999999,10,0.102,-29.555,1,Lily's Cradle,66,5/13/2019,0.05,63.638999999999996,0.287,2019,0,17.292586726179085
16071,0.9940000000000001,['Echo River'],0.308,197500,0.0264,0,40f4bFrEnG7TBLD7FFRqQj,0.813,5,0.0838,-29.093000000000004,1,Farewell,69,3/21/2019,0.0422,73.06,0.10099999999999999,2019,0,17.300306609306816
70555,0.973,['O.A.S.'],0.111,206997,0.0597,0,1I217X8W4dL6niEzXOf2nQ,0.9640000000000001,0,0.105,-28.951,1,Jupiter Song,60,11/8/2019,0.0414,73.632,0.036000000000000004,2019,0,17.37086585567988
77807,0.995,['Kasper Schill'],0.38799999999999996,168183,0.0352,0,527OzwwTayP2ZYijImtf1B,0.9359999999999999,5,0.155,-27.79,1,Ava,63,7/27/2018,0.0614,76.21,0.442,2018,0,17.42092088283581
77844,0.996,['Jean Petri'],0.701,110434,0.0050100000000000006,0,5nMsoz257d3AbY8O8FC4Jx,0.9670000000000001,10,0.0981,-29.278000000000002,1,Loveliness,63,11/9/2018,0.0724,62.028,0.545,2018,0,17.46665580144422
70520,0.993,['Chama Wijnen'],0.313,176500,0.0072900000000000005,0,0KvgYjNjdjpgjanBhUnSfO,0.7959999999999999,9,0.106,-29.599,1,Reaching,66,5/25/2019,0.0388,72.082,0.0799,2019,0,17.498707686572878
125829,0.201,['Fabricantes De Lluvia'],0.0551,216475,0.0644,0,3bgRHchoi3xqrqumvMC4tV,0.903,1,0.41200000000000003,-30.22,1,Smooth Rain,69,1/9/2017,0.0662,65.613,0.0216,2017,0,17.63751615523073
47685,0.9940000000000001,['Michael Penny'],0.298,189713,0.0037,0,3mBy5mXHvUJ7sRr9Bz7zK9,0.932,4,0.102,-30.052,1,Nocturne,63,5/11/2017,0.0386,70.806,0.134,2017,0,17.660677273989947
23784,0.987,"['Edvard Grieg', 'Alessio Bax']",0.29600000000000004,220773,0.0435,0,2GJFu2G9fhaYFrOoX9bejs,0.857,0,0.0786,-29.73,1,"Lyric Pieces, Book 5, Op. 54: Nocturne",61,1/8/2016,0.0411,72.282,0.0302,2016,0,17.680653816983828
70551,0.996,['Dreamscaper'],0.21100000000000002,276875,0.0287,0,7FpuImiEfUmOWKKi4UyO9y,0.955,5,0.0896,-30.39,1,Call to Rest,66,6/24/2019,0.0633,68.09899999999999,0.325,2019,0,17.70126708391309
47965,0.988,['Donald Beaudoin'],0.067,192500,0.0346,0,1nIVZg8EmaIZD5FuJ5nOuw,0.9390000000000001,7,0.122,-29.991999999999997,1,Boötes,62,9/27/2019,0.0535,71.583,0.0395,2019,0,17.76894343443146
169609,0.996,['Réka Ioescu'],0.391,152231,0.0024100000000000002,0,3Se2ifaSm69Np4OtyaNNKa,0.9490000000000001,7,0.134,-30.569000000000003,1,Endymion,68,9/29/2018,0.079,67.191,0.38799999999999996,2018,0,17.871277958896087
161338,0.992,['Václav Slezák'],0.124,237500,0.0399,0,5NDJhWYEfJbARTnlyXISpP,0.894,6,0.18,-29.689,0,Trpělivost růže přináší,69,9/13/2019,0.0721,73.366,0.0928,2019,0,17.97000477367841
16090,0.993,['Arlette Leduc'],0.172,197000,0.0223,0,2QuojUtKiQ7l8ZQMDelt3s,0.937,2,0.0959,-30.281,1,Coralia,68,4/21/2019,0.0395,71.37899999999999,0.0381,2019,0,18.002331902729292
63125,0.986,['Spirit Minds'],0.22,207000,0.0514,0,0Ycl08JD5MBn28OPznygwz,0.897,7,0.129,-25.116,0,Spaces,61,9/7/2019,0.0445,80.671,0.0358,2019,0,18.09811241500132
70632,0.992,['Václav Slezák'],0.237,259000,0.0311,0,1v8nEP8CRicvuRiGxxjZF6,0.907,2,0.0998,-30.822,0,Snesl bych ti modré z nebe,62,2/7/2020,0.0528,68.753,0.13,2020,0,18.161338753682912
8007,0.977,['Havanna Chandri'],0.264,127865,0.0148,0,7vfYsS34eZojVLXsknEj1J,0.892,3,0.107,-28.971,1,My Sleeping Rose,68,9/18/2019,0.040999999999999995,75.587,0.0495,2019,0,18.163523473600183
32047,0.977,['Lori Dulac'],0.12,191000,0.018000000000000002,0,5CC8QT7TuttcXXSlj5cx2T,0.863,2,0.11900000000000001,-30.883000000000003,0,cognizant,69,9/6/2019,0.0357,68.249,0.0924,2019,0,18.195351549393738
78003,0.738,['Everaire'],0.28600000000000003,200435,0.0636,0,10UIoOEhsy1iX1mYubyw96,0.897,0,0.122,-26.849,1,Dark Light,64,3/18/2020,0.0383,79.536,0.0385,2020,0,18.569065381866285
15937,0.696,['Antologie'],0.12,184642,0.0585,0,1aa3A3F6b5FZFtXAhtrybK,0.9390000000000001,3,0.11,-27.623,1,Time Travel,67,12/14/2018,0.0383,78.66199999999999,0.0397,2018,0,18.63383679938259
55487,0.9940000000000001,['Ferdinando Zetticci'],0.22399999999999998,206000,0.0138,0,2Ud0BKOtLvXRFXXE6ikCKn,0.904,10,0.105,-30.011,0,Sonnambulismo,67,9/27/2019,0.0367,60.583999999999996,0.0863,2019,0,18.645160145893758
55556,0.993,['Phillipp Vogler'],0.14300000000000002,218500,0.006790000000000001,0,775dmuIRQojrplsns8VKen,0.925,10,0.115,-30.543000000000003,0,Schwebend,67,8/4/2019,0.039,62.001000000000005,0.0624,2019,0,18.675954852700972
47788,0.9940000000000001,['Elskavon'],0.249,155250,0.00248,0,5hAsWMGQXBjDjYMoIlP9Ak,0.9309999999999999,2,0.11800000000000001,-30.500999999999998,1,Soft Night,66,8/10/2018,0.036000000000000004,73.601,0.0788,2018,0,18.812482623684332
55376,0.9940000000000001,['Max Richter'],0.518,141494,0.00783,0,77O9eTcQpYwCnANBQHjGDQ,0.9570000000000001,0,0.111,-30.163,0,Lamentation For A Lost Life,62,9/15/2017,0.0468,74.609,0.051,2017,0,18.84803028395606
63110,0.991,['Francesca Caroléo'],0.136,173500,0.0152,0,5ptMWCoMxUP5phRKZ5MyBx,0.9109999999999999,7,0.0574,-31.307,1,Celandine,68,6/14/2019,0.0494,70.955,0.0376,2019,0,18.92180334207141
47800,0.992,['Julius Aston'],0.268,173697,0.0058,0,2pypBNUUzViaP7Dswi9zpF,0.929,10,0.124,-31.607,1,A Clear Mind,65,5/8/2018,0.0466,69.709,0.126,2018,0,19.030849047166154
126004,0.937,['Crafting Audio'],0.107,162407,0.23600000000000002,0,3kxUcpFquT4ZdvJC1Nyu5q,0.0138,11,0.111,-26.609,0,Cabin Noise Focus,71,11/13/2018,0.0579,80.628,0.00228,2018,0,19.100827581453764
144209,0.99,['Irizarry Barraza'],0.17600000000000002,212000,0.0327,0,54IZYicWqjVsicv07CaP3m,0.905,7,0.109,-31.7,1,Nechama,70,11/29/2019,0.0555,69.567,0.0545,2019,0,19.10765835067251
55360,0.992,['Benjamin Gustafsson'],0.289,161020,0.028999999999999998,0,3ruGcz1vh9wdcLJ7IF4ek2,0.9059999999999999,1,0.133,-31.863000000000003,1,Dormiveglia,61,11/17/2017,0.0285,66.942,0.4,2017,0,19.167613852434137
77950,0.993,['Koby Laver'],0.265,192000,0.0147,0,53Mz4V3XL02YupbVnJKfMl,0.9490000000000001,8,0.10300000000000001,-31.932,0,Close your eyes,66,8/16/2019,0.035,67.676,0.0745,2019,0,19.229942437668
169577,0.977,['Beth McLaughlin'],0.6559999999999999,152000,0.175,0,0tPLCqTT1rEHbv9Ruxtnwh,0.899,0,0.0912,-28.548000000000002,1,Brahms Lullaby,70,5/11/2017,0.217,78.843,0.452,2017,0,19.480568715415497
161160,0.214,['Rain Man Sounds'],0.377,227014,0.762,0,3EJ9kJd7Hm75NQXAHinW5h,0.9209999999999999,10,0.86,-32.257,0,Light Intense Sleep Rain,65,5/6/2017,0.461,66.874,0.0331,2017,0,19.592848167278408
55332,0.9890000000000001,['Moon Laika'],0.27899999999999997,106315,0.00639,0,6LnG3cueIxb0SpZP3AfdUw,0.838,0,0.109,-32.406,1,Triangle,62,6/27/2017,0.0383,68.484,0.175,2017,0,19.721148491102767
135266,0.18,['Rain Sounds For Sleep'],0.0716,144727,0.948,0,4eHq5gcF7S78ouJxR12mGc,0.9440000000000001,0,0.6920000000000001,-27.25,0,Sleep Well Rain Sound,70,1/11/2018,0.0697,80.956,0.00548,2018,0,19.845268302706945
125772,0.508,['The Relaxing Sounds of Swedish Nature'],0.157,242000,0.9990000000000001,0,6p2gLCLxUjIyXB9S06jef2,0.981,7,0.48700000000000004,-17.798,0,Rain for Sleep,65,9/16/2016,0.0634,48.278,0.007790000000000001,2016,0,19.93850697620374
77885,0.981,['Leah Maur'],0.203,161312,0.00541,0,1IdZJSn4MgU8nGWVQGm25D,0.902,0,0.111,-32.599000000000004,1,For now,66,8/16/2019,0.0382,69.264,0.0511,2019,0,19.971210840710814
78039,0.9790000000000001,"[""Charmaine D'Avis""]",0.17600000000000002,203500,0.0244,0,64zhFuKM4TwZ0dcKogeKAN,0.8640000000000001,2,0.0881,-32.609,1,Rêvasseur,66,1/24/2020,0.0391,64.747,0.0932,2020,0,20.09391394890565
77923,0.981,['Scintillante'],0.266,179000,0.00688,0,2dtIoZ0tJ3EH3EcxAkGNE8,0.8370000000000001,6,0.10099999999999999,-31.019000000000002,1,È ora di dormire,65,11/22/2019,0.0414,75.929,0.0667,2019,0,20.153621986144945
47962,0.95,['Granular'],0.23,182424,0.899,0,3xsQw4CVKtM6xS9LnnRBLE,0.96,1,0.111,-31.604,0,Brown Noise 355 LPF,65,1/11/2019,0.0512,74.882,0.0014199999999999998,2019,0,20.295107278908997
70538,0.993,['Artemio Li Fonti'],0.256,232750,0.00486,0,1pFCkU2BQHr0mJIj05KXSD,0.872,5,0.111,-33.196999999999996,1,Chiudete Gli Occhi,67,6/1/2019,0.0403,68.869,0.057999999999999996,2019,0,20.53421118708057
55638,0.993,['Clyde Boudreaux'],0.133,151750,0.00512,0,0kKOC50fPTnqmrYvtJInsT,0.851,9,0.0954,-33.295,1,Nepenthe,68,1/31/2020,0.038,67.818,0.0495,2020,0,20.59095454757805
70400,0.963,['Trevor Kowalski'],0.354,193792,0.015,0,72cj11O7lJBQiLu3dXzKLV,0.894,5,0.11800000000000001,-33.438,1,The Garden's Light,64,9/28/2018,0.039,66.738,0.0899,2018,0,20.743735649010404
135302,0.9570000000000001,['High Altitude Samples'],0.0559,171719,0.33799999999999997,0,0KByxc2bldSo9PtAQQnipz,1.0,10,0.11199999999999999,-31.434,0,Cabin Back Noise,71,11/15/2018,0.10400000000000001,58.227,0.0212,2018,0,20.911985033851405
77575,0.992,['Charlie Key'],0.466,145812,0.00472,0,181ybi6b0dYJBcQzETKv67,0.938,5,0.0712,-28.546,1,Song for A,62,7/16/2016,0.0531,81.181,0.233,2016,0,20.926529631891302
77700,0.8690000000000001,"['Steven Universe', 'Deedee Magno Hall']",0.643,138006,0.19899999999999998,0,2eqzI3kGqPk93vz8RkASfA,0.0,0,0.106,-12.19,1,It's Over Isn't It (feat. Deedee Magno Hall),58,6/2/2017,0.0581,46.571999999999996,0.386,2017,0,20.949764568033345
7708,0.9890000000000001,['LUCHS'],0.358,192750,0.00409,0,5PYHriludkxUAvdUZvs0xj,0.935,10,0.0998,-28.239,0,Reverie,62,6/17/2016,0.0475,81.654,0.10800000000000001,2016,0,21.011514490729237
23995,0.9690000000000001,['kwajbasket'],0.187,207386,0.0246,0,3l2aKoxhYUlv9THMneynIu,0.728,4,0.0889,-33.493,1,The Only Thing Left,62,3/9/2018,0.0335,70.635,0.0309,2018,0,21.013540130021525
48024,0.977,['Yonatan Awate'],0.204,161500,0.00988,0,6CtgSHDxivSLqi4vjYCUs8,0.754,7,0.0974,-33.749,1,Continuation,68,2/7/2020,0.0435,69.683,0.0746,2020,0,21.148377137984493
16092,0.9840000000000001,['Moon Laika'],0.142,175132,0.013000000000000001,0,0ek2PwrDkUWRqoaTq6WKDj,0.909,7,0.0994,-33.299,1,Sleep Hibernation,67,6/14/2019,0.0428,72.917,0.0708,2019,0,21.291883435150236
55531,0.9470000000000001,['Zoe Handfield'],0.168,172500,0.00908,0,2vOE9PLXx3MTPy5E0dxPor,0.946,5,0.125,-33.966,0,Andromeda,62,8/16/2019,0.0443,68.775,0.396,2019,0,21.300321257728136
70302,0.995,['Bela Nemeth'],0.253,154663,0.00611,0,6gp6sejiJXYU1i6xHPf8hh,0.9590000000000001,4,0.0861,-29.25,1,This Moment,63,2/7/2017,0.0489,81.02,0.309,2017,0,21.364825528146135
77993,0.17600000000000002,['chillchild'],0.149,156807,0.0988,0,48zUSuNPWf2yFkzGu0BTv8,0.8809999999999999,0,0.0937,-28.783,1,Our Beginning,61,2/5/2020,0.0536,81.598,0.0342,2020,0,21.387767662522073
70492,0.9620000000000001,['Michel LeBond'],0.10099999999999999,200342,0.0724,0,2HFa8YQM9xXsaqquv8efKI,0.8420000000000001,1,0.109,-31.13,1,Primordeal Instincts,62,8/27/2019,0.0416,78.438,0.0352,2019,0,21.421269971363156
32210,0.9940000000000001,['Night Poets'],0.324,237861,0.00249,0,7zoNjIq4DZadcFOxwKvrlC,0.946,0,0.11,-34.247,1,Parts Unknown,68,1/13/2020,0.0351,67.725,0.0362,2020,0,21.541615848773393
16096,0.9940000000000001,['Matilda Charpie'],0.217,245750,0.0016899999999999999,0,4FE9jhuatcOZZYoHdBDN8T,0.912,0,0.139,-34.121,1,Crépuscule,69,6/1/2019,0.0425,64.118,0.0599,2019,0,21.682170355896687
70511,0.992,['Scintillante'],0.22399999999999998,199750,0.00828,0,3sAJq6EDW2iNSJnHwLzSqV,0.875,2,0.0996,-31.721999999999998,1,Notte,67,5/10/2019,0.0366,78.001,0.069,2019,0,21.717246812485804
70565,0.985,['Rosa Løvstrøm'],0.111,158000,0.0118,0,3SwiMJxBE5eqYdbXJBRtiT,0.917,2,0.10800000000000001,-31.874000000000002,1,Noctis,66,6/7/2019,0.0403,77.891,0.0812,2019,0,21.801397189768025
40102,0.99,['Artura Ponce Valles'],0.203,187250,0.00588,0,3CkHOquzU3g6ekoYiuo5Fo,0.8290000000000001,5,0.11800000000000001,-34.66,1,No me despiertes,67,6/22/2019,0.0391,69.468,0.0418,2019,0,22.036876887626907
77927,0.9209999999999999,['Binaural Landscapes'],0.154,215063,0.046,0,6SxcRJNPDlwiciVkzxu0oC,0.754,9,0.107,-33.115,0,Polar Drone,62,4/1/2019,0.0478,76.256,0.0342,2019,0,22.197968318430068
77997,0.988,['Yue Yan Jen'],0.115,196500,0.0535,0,4na8bW6oc43oxwage8huso,0.912,2,0.109,-34.856,1,守得云开见月明 - Every cloud has a silver lining,62,2/28/2020,0.0323,69.23899999999999,0.244,2020,0,22.217102874723
31828,0.00139,['Sleepy Times'],0.0627,199613,0.42700000000000005,0,4bVJHJ4CDyqrWlcTulUsmj,0.888,1,0.594,-33.080999999999996,1,"Thunderstorm for Relaxing Sleep, Pt. 47",56,1/12/2016,0.0753,58.295,0.0303,2016,0,22.384151786210815
55499,0.987,['Vas Bela'],0.201,152000,0.0027199999999999998,0,2qHGPanT2ux9hwZDbmPr8t,0.879,10,0.11599999999999999,-35.169000000000004,1,Éjszakai,68,6/22/2019,0.040999999999999995,68.22,0.0992,2019,0,22.471340517966997
40157,0.9740000000000001,['Najma Wallin'],0.175,133500,0.00759,0,6RuFOroO9VO0aMGEzirLHk,0.925,7,0.113,-35.071999999999996,1,Med slutna ögon,68,2/21/2020,0.0454,70.872,0.0838,2020,0,22.61632802123556
7726,0.9309999999999999,['Deep Sleep Music Collective'],0.0657,118988,0.00183,0,1NFpzFtGDWbtSCaXzxi1t7,0.98,1,0.11599999999999999,-34.484,1,Ocean Beauty,62,11/7/2016,0.0462,73.61,0.0396,2016,0,22.62005032498657
